Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Segment,Region,City,State,Product_Name,Category,Sub category,Price,Sales,Quantity,Discount %,Profit,Sales_Channel,Payment_Mode
ORD-102628,16-04-2023,CUST-1892,  Pooja Verma,consumer , north,Mumbai,Maharashtra,USB Cable,Furniture,Storage,4279.1,7303.926910495405,6,0,1517.83,Online,Debit Card
ORD-102629,02-04-2023,CUST-1457,  Pooja Verma,Home Office,East,Mumbai,West Bengal,USB Cable,Technology,Storage,619.38,1762.0162533486964,10,,-1176.94,Offline,UPI
ORD-102630,06-03-2023,CUST-1750,Amit Sharma,Corporate,South,Chennai,Tamil Nadu,iPhone,Office Supplies,Storage,4404.38,,5,0,-4077.56,online ,Credit Card
ORD-102631,08-01-2023,CUST-1967,Neha Singh,Home Office, north,Delhi,Delhi,Office Chair,Office Supplies,Tables,4747.0,3646.1600499765746,3,10,2055.54,online ,Cash
ORD-102632,16-11-2023,CUST-1042,Neha Singh,consumer ,West,Mumbai,Tamil Nadu,Ring Binder,Furniture,Chairs,4479.55,12743.45298151079,10,0,-3583.62,Online,upi
ORD-102633,16-08-2023,CUST-1482,Neha Singh,Home Office,West,Mumbai,Maharashtra,Office Chair,Furniture,Storage,2859.01,2765.3311461120697,4,15,852.39,online ,upi
ORD-102634,08-04-2024,CUST-1488,Amit Sharma,Corporate, north,Mumbai,Delhi,USB Cable,Furniture,Storage,2866.09,92949.55777146237,6,5,-864.29,online ,UPI
ORD-102635,30-12-2023,CUST-1319,  Pooja Verma,Consumer,South,Chennai,West Bengal,iPhone,Office Supplies,Chairs,3170.51,7666.565774971772,10,15,-3641.3,Offline,Cash
ORD-102636,01-02-2024,CUST-1124,  Pooja Verma,consumer ,West,Kolkata,Delhi,Dining Table,Technology,Chairs,4549.0,9835.178842919126,8,5,-828.11,Online,Debit Card
ORD-102637,19-09-2023,CUST-1144,Ravi Kumar,Home Office,East,Chennai,Tamil Nadu,Office Chair,Furniture,Binders,1647.9,2812.7739842035426,6,,-1571.85,Online,UPI
ORD-102638,13-08-2023,CUST-1204,Amit Sharma,consumer ,West,Delhi,Maharashtra,Ring Binder,Office Supplies,Storage,2775.52,4698.0101865295155,7,15,-343.01,online ,Cash
ORD-102639,26-10-2023,CUST-1616,Amit Sharma,CORPORATE,South,Kolkata,Delhi,Ring Binder,Office Supplies,Accessories,4624.6,13156.092165127033,10,,10424.44,Online,upi
ORD-102640,24-11-2023,CUST-1510,  Pooja Verma,Corporate, north,Kolkata,Maharashtra,iPhone,Office Supplies,Storage,2480.5,6350.888283102938,9, ,5060.92,Offline,Debit Card
ORD-102641,23-06-2023,CUST-1297,  Pooja Verma,Home Office,East,Chennai,West Bengal,USB Cable,Technology,Chairs,3656.23,1768.2150867240828,2,15,460.92,Online,Debit Card
ORD-102642,22-04-2023,CUST-1435,Ravi Kumar,Corporate,East,Mumbai,Karnataka,iPhone,Furniture,Tables,4237.21,11451.339021926638,10,5,2376.92,Online,UPI
ORD-102643,26-09-2023,CUST-1115,Amit Sharma,Home Office,South,Delhi,West Bengal,Ring Binder,Office Supplies,Chairs,3031.69,137993.14295236423,8,0,-793.98,online ,upi
ORD-102644,16-08-2024,CUST-1031,Ravi Kumar,Corporate,East,Delhi,Maharashtra,Ring Binder,Office Supplies,Phones,871.72,669.5650383499025,3,10,367.57,online ,Credit Card
ORD-102645,18-02-2024,CUST-1010,  Pooja Verma,Consumer, north,Mumbai,Maharashtra,Ring Binder,Furniture,Storage,2173.74,6183.869693167677,10,,1780.79,Offline,UPI
ORD-102646,09-10-2023,CUST-1565,Amit Sharma,Consumer, north,Delhi,Karnataka,Dining Table,Office Supplies,Binders,3438.45,9781.724928681626,10, ,9263.19,online ,Cash
ORD-102647,29-11-2023,CUST-1139,Neha Singh,consumer , north,Bengaluru,Maharashtra,Ring Binder,Technology,Tables,3088.77,4173.8033813823395,5,5,2702.22,online ,Cash
ORD-102648,23-08-2023,CUST-1077,Amit Sharma,Corporate,South,Bengaluru,West Bengal,USB Cable,Office Supplies,Tables,3490.45,1985.9309733930568,2,,-654.56,Offline,upi
ORD-102649,27-04-2024,CUST-1354,  Pooja Verma,CORPORATE, north,Delhi,Maharashtra,Office Chair,Office Supplies,Accessories,2169.17,3147.1440064352028,6,15,1308.77,online ,upi
ORD-102650,15-08-2023,CUST-1481,Amit Sharma,consumer ,West,Chennai,Delhi,Ring Binder,Furniture,Storage,373.85,202.07229569547712,2,5,104.0,Online,upi
ORD-102651,07-09-2023,CUST-1547,Ravi Kumar,Consumer,West,Delhi,West Bengal,iPhone,Office Supplies,Phones,692.24,177.23713490285525,1,10,70.03,Online,Debit Card
ORD-102652,18-07-2023,CUST-1536,Neha Singh,consumer , north,Chennai,Maharashtra,Ring Binder,Technology,Tables,4755.54,5749.652652207557,5,15,-1395.84,online ,Credit Card
ORD-102653,08-07-2024,CUST-1000,Neha Singh,Corporate, north,Delhi,Maharashtra,USB Cable,Furniture,Phones,2386.0,3393.8541610077737,5,,-1869.7,Offline,upi
ORD-102654,09-12-2023,CUST-1751,Neha Singh,consumer ,West,Delhi,Maharashtra,USB Cable,Technology,Binders,4742.35,6070.982081418213,5,10,1936.08,online ,upi
ORD-102655,07-11-2023,CUST-1868,  Pooja Verma,Corporate, north,Delhi,Delhi,USB Cable,Technology,Phones,4759.32,2301.687426659525,2,15,484.7,Offline,Credit Card
ORD-102656,12-03-2023,CUST-1277,Amit Sharma,Corporate,North,Mumbai,Karnataka,Dining Table,Technology,Storage,4458.93,10147.834457094648,8,,7248.22,Offline,UPI
ORD-102657,28-03-2023,CUST-1366,Ravi Kumar,Home Office,East,Bengaluru,West Bengal,iPhone,Technology,Chairs,612.09,870.6388069619649,5, ,600.85,online ,Debit Card
ORD-102658,17-02-2023,CUST-1961,Amit Sharma,Consumer,North,Bengaluru,West Bengal,iPhone,Technology,Phones,3364.79,4786.088240744907,5, ,-3313.1,Online,Debit Card
ORD-102659,02-08-2024,CUST-1675,Ravi Kumar,consumer ,South,Delhi,Tamil Nadu,Ring Binder,Technology,Tables,1840.07,3664.2501745447626,7,0,-1036.35,Online,upi
ORD-102660,30-03-2023,CUST-1792,  Pooja Verma,consumer ,North,Mumbai,Karnataka,Office Chair,Office Supplies,Tables,983.84,2518.9509890941317,9,0,743.61,online ,Cash
ORD-102661,25-03-2023,CUST-1309,  Pooja Verma,Corporate,West,Delhi,Delhi,iPhone,Technology,Phones,990.4,2253.997090402078,8,0,528.99,Online,Debit Card
ORD-102662,09-07-2023,CUST-1696,Ravi Kumar,Consumer,North,Chennai,Delhi,Office Chair,Furniture,Accessories,1632.05,2507.1478869029993,6,10,1002.94,online ,UPI
ORD-102663,07-04-2024,CUST-1651,  Pooja Verma,Home Office,East,Kolkata,Karnataka,Dining Table,Technology,Phones,4846.35,8203.221453386817,7,15,-4727.25,Offline,upi
ORD-102664,04-05-2023,CUST-1870,Amit Sharma,Consumer, north,Mumbai,Tamil Nadu,Dining Table,Furniture,Chairs,3469.65,5330.060761491984,6,10,2635.93,Offline,Credit Card
ORD-102665,13-04-2023,CUST-1379,Ravi Kumar,Home Office,East,Chennai,West Bengal,Office Chair,Furniture,Binders,2201.9,2818.7907499625794,5,10,1396.51,Online,Credit Card
ORD-102666,28-07-2024,CUST-1142,Neha Singh,consumer , north,Kolkata,Delhi,Ring Binder,Technology,Binders,4488.05,3830.290151042147,3,,2221.83,Online,Debit Card
ORD-102667,06-06-2023,CUST-1991,  Pooja Verma,consumer ,North,Bengaluru,Delhi,Office Chair,Office Supplies,Chairs,1215.65,3112.460125520696,9, ,2403.75,Offline,UPI
ORD-102668,07-06-2023,CUST-1549,  Pooja Verma,Consumer,North,Kolkata,Karnataka,Dining Table,Office Supplies,Tables,2492.83,6382.457100893972,9,,1844.74,online ,Debit Card
ORD-102669,16-08-2024,CUST-1169,Neha Singh,CORPORATE,South,Mumbai,West Bengal,iPhone,Office Supplies,Binders,4337.8,8638.141161553784,7,,7838.56,Offline,UPI
ORD-102670,06-01-2023,CUST-1036,Amit Sharma,consumer ,West,Chennai,Maharashtra,Ring Binder,Furniture,Tables,2957.51,6730.834950358492,8,0,-3534.39,online ,Cash
ORD-102671,06-02-2024,CUST-1206,Neha Singh,Corporate,West,Chennai,Tamil Nadu,Office Chair,Furniture,Tables,4039.83,3447.76039947964,3,0,-1149.97,Online,upi
ORD-102672,20-01-2023,CUST-1837,  Pooja Verma,consumer , north,Chennai,Maharashtra,Office Chair,Technology,Accessories,4703.88,10705.302739903602,8, ,8994.49,Online,Credit Card
ORD-102673,02-05-2024,CUST-1311,Ravi Kumar,consumer ,North,Chennai,Karnataka,Ring Binder,Office Supplies,Tables,2439.12,2081.6473330755944,3,,1104.98,online ,Debit Card
ORD-102674,14-05-2023,CUST-1178,Neha Singh,Consumer,East,Chennai,Karnataka,iPhone,Office Supplies,Storage,492.63,756.7754265811299,6,10,158.66,Online,Credit Card
ORD-102675,30-07-2023,CUST-1829,Amit Sharma,Consumer,South,Bengaluru,West Bengal,Ring Binder,Furniture,Accessories,4336.49,7771.980080031405,7,10,6209.45,Online,Debit Card
ORD-102676,17-12-2023,CUST-1532,  Pooja Verma,CORPORATE,North,Bengaluru,Maharashtra,USB Cable,Technology,Accessories,3533.72,3417.93544807645,4,15,43.41,Online,Cash
ORD-102677,08-08-2023,CUST-1233,Ravi Kumar,consumer ,South,Bengaluru,Tamil Nadu,Dining Table,Technology,Tables,3257.32,8339.80061371371,9, ,-4765.11,Online,upi
ORD-102678,13-04-2024,CUST-1345,Neha Singh,consumer ,South,Bengaluru,Karnataka,USB Cable,Furniture,Chairs,575.62,1400.0857456921885,9,5,-32.09,online ,UPI
ORD-102679,07-10-2023,CUST-1176,Ravi Kumar,Home Office,South,Kolkata,Maharashtra,Ring Binder,Office Supplies,Storage,2152.83,,8,15,1804.82,Online,upi
ORD-102680,09-06-2023,CUST-1822,  Pooja Verma,Consumer,North,Delhi,Maharashtra,iPhone,Furniture,Tables,1233.32,3157.701083376946,9, ,-874.33,Offline,Debit Card
ORD-102681,02-12-2023,CUST-1328,Ravi Kumar,Home Office, north,Mumbai,Delhi,Office Chair,Office Supplies,Tables,4038.73,8789.393833835813,9,15,4177.76,Online,Debit Card
ORD-102682,12-06-2023,CUST-1792,Neha Singh,CORPORATE,West,Kolkata,West Bengal,Dining Table,Furniture,Tables,747.14,1625.983295870851,9,15,615.17,Online,UPI
ORD-102683,21-06-2024,CUST-1747,Amit Sharma,Home Office,East,Mumbai,Delhi,Office Chair,Furniture,Binders,3649.37,7942.039768120998,9,15,3025.78,Online,upi
ORD-102684,17-09-2023,CUST-1080,Ravi Kumar,consumer ,North,Kolkata,Karnataka,Ring Binder,Technology,Phones,1263.85,3415.6368444200425,10,5,297.26,Online,Debit Card
ORD-102685,24-04-2024,CUST-1235,Neha Singh,CORPORATE,West,Kolkata,West Bengal,Ring Binder,Furniture,Storage,4345.09,8405.438834214074,8,15,8755.85,online ,Credit Card
ORD-102686,08-03-2024,CUST-1720,  Pooja Verma,Consumer,West,Chennai,Tamil Nadu,iPhone,Technology,Binders,2496.6,5113.687623493584,8,10,570.94,online ,UPI
ORD-102687,17-07-2023,CUST-1207,  Pooja Verma,Consumer, north,Mumbai,Karnataka,Ring Binder,Office Supplies,Accessories,4402.83,2254.534758831609,2,10,304.12,Online,Cash
ORD-102688,27-05-2024,CUST-1999,Amit Sharma,Consumer,West,Kolkata,West Bengal,Dining Table,Technology,Storage,3798.78,918.5766413853866,1,15,856.25,Offline,Cash
ORD-102689,10-06-2023,CUST-1988,Amit Sharma,consumer ,South,Delhi,West Bengal,Office Chair,Technology,Tables,635.79,1085.2197168619275,6, ,-698.26,online ,Cash
ORD-102690,30-03-2024,CUST-1037,  Pooja Verma,consumer ,North,Bengaluru,Delhi,Ring Binder,Furniture,Accessories,4427.87,5983.305144920091,5,5,1274.86,Offline,Cash
ORD-102691,21-03-2023,CUST-1575,Amit Sharma,Corporate,South,Bengaluru,Maharashtra,Ring Binder,Furniture,Tables,1703.58,4846.35546656297,10,,-2202.17,Offline,UPI
ORD-102692,04-08-2024,CUST-1625,Neha Singh,Corporate,South,Delhi,Maharashtra,iPhone,Office Supplies,Storage,1344.43,688.4346399005852,2,10,-127.89,Offline,Credit Card
ORD-102693,02-10-2023,CUST-1500,Amit Sharma,Home Office,East,,,Ring Binder,Office Supplies,Phones,1032.18,1849.9008607217165,7,10,1942.67,online ,
ORD-102694,11-04-2023,CUST-1688,  Pooja Verma,Home Office,East,Bengaluru,Maharashtra,USB Cable,Office Supplies,Storage,560.26,9562.987756477192,3, ,355.01,Offline,Debit Card
ORD-102695,28-04-2024,CUST-1141,Neha Singh,Corporate,North,Bengaluru,Tamil Nadu,Office Chair,Furniture,Tables,1347.63,3833.746590946275,10, ,371.55,online ,Debit Card
ORD-102696,04-02-2024,CUST-1334,  Pooja Verma,consumer ,South,Delhi,West Bengal,Dining Table,Furniture,Tables,2301.11,5564.2822155056065,10,15,-223.34,Online,Cash
ORD-102697,11-02-2024,CUST-1820,Amit Sharma,Consumer,East,Delhi,Maharashtra,USB Cable,Office Supplies,Tables,1707.19,29139.751308285973,3, ,-593.77,Online,Debit Card
ORD-102698,20-11-2023,CUST-1991,Amit Sharma,consumer ,East,Delhi,Karnataka,Office Chair,Office Supplies,Tables,2607.99,667.730138153884,1,10,267.91,Offline,Credit Card
ORD-102699,04-08-2023,CUST-1081,  Pooja Verma,Corporate,East,Mumbai,Delhi,Office Chair,Technology,Accessories,602.97,617.5193033326038,4,10,-218.27,Offline,Credit Card
ORD-102700,26-05-2023,CUST-1320,Neha Singh,Home Office, north,Mumbai,Karnataka,iPhone,Technology,Accessories,4699.31,7954.332177031069,7,15,5087.22,Online,Credit Card
ORD-102701,22-01-2023,CUST-1039,Neha Singh,Consumer, north,Delhi,Maharashtra,Dining Table,Furniture,Storage,2516.24,2040.0903996439083,3,5,1026.17,Online,Debit Card
ORD-102702,20-05-2024,CUST-1552,Amit Sharma,CORPORATE,North,Chennai,Karnataka,Ring Binder,Technology,Phones,4261.71,10911.366299126232,9,0,1659.62,online ,Cash
ORD-102703,17-04-2023,CUST-1243,Amit Sharma,Corporate,South,Bengaluru,Tamil Nadu,iPhone,Furniture,Phones,2976.92,846.8761382218996,1,,11.37,Online,UPI
ORD-102704,29-01-2024,CUST-1660,  Pooja Verma,Corporate,East,Delhi,Maharashtra,Ring Binder,Furniture,Tables,2265.2,,1,15,170.84,Online,Cash
ORD-102705,18-07-2024,CUST-1590,Amit Sharma,Home Office,North,Chennai,West Bengal,Dining Table,Technology,Storage,3997.14,3240.7608989167147,3,5,85.39,Offline,Cash
ORD-102706,05-06-2024,CUST-1701,Amit Sharma,CORPORATE,South,Delhi,Karnataka,USB Cable,Furniture,Phones,3887.33,1879.9789999038921,2,15,-854.3,Online,Credit Card
ORD-102707,06-02-2024,CUST-1560,Neha Singh,Corporate,West,Delhi,Delhi,Ring Binder,Office Supplies,Tables,4433.53,11981.906814420012,10,5,12427.58,online ,Credit Card
ORD-102708,11-10-2023,CUST-1199,Amit Sharma,Home Office,South,Bengaluru,Delhi,USB Cable,Technology,Chairs,4774.16,11544.327212170447,10,15,3850.21,Offline,Cash
ORD-102709,13-08-2024,CUST-1195,Ravi Kumar,Corporate, north,Chennai,Maharashtra,Dining Table,Technology,Storage,3788.1,6142.554568288953,6,5,6233.76,Online,Debit Card
ORD-102710,12-04-2024,CUST-1431,Ravi Kumar,Corporate,East,Kolkata,Tamil Nadu,iPhone,Furniture,Binders,4685.76,9331.05637170046,7,,-3712.23,Online,Cash
ORD-102711,12-12-2023,CUST-1776,Ravi Kumar,CORPORATE,West,Bengaluru,West Bengal,iPhone,Technology,Phones,1999.39,1080.696474518254,2,5,790.23,Online,Cash
ORD-102712,29-04-2024,CUST-1272,Neha Singh,Consumer,East,Kolkata,Karnataka,Office Chair,Office Supplies,Accessories,1270.61,686.7818073209158,2,5,-292.67,online ,UPI
ORD-102713,17-04-2024,CUST-1377,Ravi Kumar,consumer , north,Bengaluru,Tamil Nadu,Dining Table,Furniture,Storage,2383.62,4882.273993500845,8,10,-172.41,Online,UPI
ORD-102714,07-05-2024,CUST-1676,Ravi Kumar,consumer ,North,Kolkata,Maharashtra,iPhone,Office Supplies,Storage,2924.94,7114.360384197908,9,5,2796.74,Online,Debit Card
ORD-102715,14-04-2023,CUST-1883,Ravi Kumar,consumer ,East,Delhi,Maharashtra,Dining Table,Technology,Storage,Five Thousand,1649.074590275629,9,15,339.05,Online,upi
ORD-102716,29-03-2023,CUST-1391,  Pooja Verma,consumer ,East,Kolkata,Tamil Nadu,Ring Binder,Technology,Phones,669.27,190.39436499058445,1,0,164.16,Offline,Debit Card
ORD-102717,04-04-2024,CUST-1597,  Pooja Verma,CORPORATE,South,Chennai,Delhi,USB Cable,Office Supplies,Accessories,846.27,1925.9795210970988,8, ,1184.83,Offline,Credit Card
ORD-102718,13-05-2024,CUST-1793,  Pooja Verma,CORPORATE,South,Bengaluru,West Bengal,Dining Table,Furniture,Binders,2593.32,119515.3850497428,9,10,3227.59,Offline,UPI
ORD-102719,14-02-2024,CUST-1573,  Pooja Verma,Home Office, north,Mumbai,Delhi,Ring Binder,Technology,Accessories,3182.0,6336.52201025039,7, ,5843.28,online ,Debit Card
ORD-102720,30-08-2023,CUST-1240,  Pooja Verma,consumer ,West,Kolkata,Maharashtra,Ring Binder,Office Supplies,Storage,760.04,432.43334728119834,2,,298.18,Offline,upi
ORD-102721,26-06-2023,CUST-1880,Ravi Kumar,consumer ,East,Kolkata,Maharashtra,Office Chair,Technology,Chairs,3750.44,2880.7051187473016,3,10,542.79,Offline,Cash
ORD-102722,18-12-2023,CUST-1194,Neha Singh,Consumer,South,Mumbai,Karnataka,Ring Binder,Office Supplies,Binders,2206.69,1600.789689458542,3,15,-776.56,Online,Debit Card
ORD-102723,15-03-2024,CUST-1956,Amit Sharma,Consumer, north,Chennai,Karnataka,Ring Binder,Technology,Phones,3568.74,1015.2374768277352,1,0,-459.43,online ,upi
ORD-102724,05-03-2023,CUST-1248,  Pooja Verma,Home Office,West,Bengaluru,Karnataka,USB Cable,Furniture,Tables,2578.2,1466.8960264727982,2, ,-56.16,online ,Credit Card
ORD-102725,09-08-2023,CUST-1305,Ravi Kumar,Corporate,North,Kolkata,Delhi,iPhone,Office Supplies,Storage,4107.26,11684.35996759496,10,,6473.43,Offline,UPI
ORD-102726,15-07-2023,CUST-1446,Neha Singh,consumer ,South,Bengaluru,Karnataka,Dining Table,Technology,Binders,4098.86,3498.1390778847417,3,0,1858.05,online ,Debit Card
ORD-102727,06-02-2024,CUST-1480,Neha Singh,CORPORATE,South,Delhi,Tamil Nadu,USB Cable,Technology,Chairs,3563.29,1723.2671439378944,2,15,1545.93,Offline,Credit Card
ORD-102728,20-11-2023,CUST-1985,Amit Sharma,Consumer,East,Kolkata,Delhi,Office Chair,Furniture,Storage,677.64,1214.4848796632957,7,10,778.06,Offline,Cash
ORD-102729,23-05-2024,CUST-1979,Ravi Kumar,Corporate, north,Kolkata,Delhi,Ring Binder,Technology,Accessories,4263.97,3639.0508785194424,3,,-1987.29,Online,Debit Card
ORD-102730,07-02-2024,CUST-1505,  Pooja Verma,Consumer,North,Delhi,Delhi,USB Cable,Office Supplies,Binders,2414.27,4086.5389418275086,7,15,-1985.52,online ,Cash
ORD-102731,22-11-2023,CUST-1240,Neha Singh,Corporate,East,Mumbai,Tamil Nadu,USB Cable,Office Supplies,Tables,1154.05,2068.319414597538,7,10,975.57,online ,Cash
ORD-102732,07-11-2023,CUST-1196,Amit Sharma,CORPORATE,West,Mumbai,Karnataka,USB Cable,Office Supplies,Tables,4253.48,9196.249525826466,8,5,4741.59,Offline,upi
ORD-102733,21-01-2023,CUST-1799,Amit Sharma,Corporate,North,Kolkata,Karnataka,Office Chair,Technology,Storage,4374.3,2115.4863064579813,2,15,-1360.88,Online,Debit Card
ORD-102734,28-11-2023,CUST-1955,Ravi Kumar,CORPORATE,South,Kolkata,West Bengal,Dining Table,Office Supplies,Accessories,3167.47,4505.41963091672,5,,2541.71,Offline,UPI
ORD-102735,16-04-2023,CUST-1808,  Pooja Verma,Consumer,West,Kolkata,West Bengal,Office Chair,Furniture,Chairs,2747.91,2110.664359431235,3,10,990.42,Online,Credit Card
ORD-102736,17-08-2024,CUST-1080,Ravi Kumar,CORPORATE,East,Kolkata,West Bengal,iPhone,Furniture,Storage,4681.23,5326.877423012378,4, ,2339.59,Online,upi
ORD-102737,02-05-2023,CUST-1797,Ravi Kumar,consumer ,East,Kolkata,Delhi,Ring Binder,Office Supplies,Chairs,4064.68,2312.6456213185375,2,,280.55,Offline,Cash
ORD-102738,28-02-2023,CUST-1406,Neha Singh,consumer ,North,Mumbai,Delhi,USB Cable,Office Supplies,Tables,1800.08,3917.4720912083203,9,15,-211.15,Online,UPI
ORD-102739,22-08-2024,CUST-1673,  Pooja Verma,CORPORATE,South,Kolkata,Delhi,iPhone,Office Supplies,Chairs,4676.14,5321.0853969672735,4,0,3564.19,Offline,Cash
ORD-102740,04-04-2024,CUST-1005,Neha Singh,Home Office,East,Mumbai,Delhi,Ring Binder,Office Supplies,Chairs,3504.21,8971.91946403231,9,,6805.27,online ,UPI
ORD-102741,25-02-2024,CUST-1991,Amit Sharma,Home Office,West,Chennai,Maharashtra,USB Cable,Technology,Accessories,945.89,2300.697433995627,9,5,2205.4,online ,upi
ORD-102742,09-04-2024,CUST-1140,Neha Singh,Consumer,West,Chennai,Tamil Nadu,USB Cable,Furniture,Tables,2281.64,,1,,-419.26,Online,Cash
ORD-102743,10-11-2023,CUST-1238,Neha Singh,consumer ,North,Mumbai,Delhi,iPhone,Technology,Accessories,699.42,596.9143698135937,3, ,204.1,Offline,Debit Card
ORD-102744,28-04-2024,CUST-1428,Ravi Kumar,Corporate, north,Mumbai,Tamil Nadu,Ring Binder,Furniture,Tables,940.07,1604.5903509498296,6, ,-495.88,online ,Cash
ORD-102745,20-07-2023,CUST-1436,Neha Singh,consumer ,East,Delhi,Delhi,Office Chair,Technology,Binders,1236.07,1054.9139931593156,3,,-83.87,online ,upi
ORD-102746,28-01-2024,CUST-1783,Neha Singh,Home Office,East,Kolkata,West Bengal,Office Chair,Office Supplies,Tables,3453.27,1670.0607278663704,2,15,1638.87,Online,Cash
ORD-102747,05-10-2023,CUST-1326,Ravi Kumar,Consumer,South,Kolkata,West Bengal,Dining Table,Technology,Tables,3248.97,7394.152793622415,8, ,-3381.25,Online,Cash
ORD-102748,26-02-2024,CUST-1434,Amit Sharma,Corporate,West,Delhi,Karnataka,USB Cable,Technology,Tables,1952.94,2777.86820838161,5,,2042.34,online ,Debit Card
ORD-102749,26-06-2024,CUST-1222,Ravi Kumar,Home Office,North,Delhi,West Bengal,Ring Binder,Furniture,Tables,699.68,1433.1281732530479,8,10,112.77,Offline,Cash
ORD-102750,15-03-2024,CUST-1989,Amit Sharma,Corporate,South,Chennai,Maharashtra,Ring Binder,Office Supplies,Phones,2813.24,7202.811108065514,10,10,-3050.03,Offline,Cash
ORD-102751,21-08-2023,CUST-1515,Amit Sharma,Corporate,North,Bengaluru,Maharashtra,Dining Table,Furniture,Phones,470.16,535.0056906418827,4,,-371.76,Offline,Cash
ORD-102752,07-11-2023,CUST-1408,Amit Sharma,consumer , north,Mumbai,Delhi,Dining Table,Furniture,Tables,998.78,2557.2022573664794,10,10,-1759.34,Online,Cash
ORD-102753,31-03-2024,CUST-1377,Amit Sharma,consumer ,South,Bengaluru,Maharashtra,iPhone,Technology,Phones,4624.47,6577.861170140662,5, ,657.69,online ,UPI
ORD-102754,22-07-2023,CUST-1828,Amit Sharma,Corporate,East,Delhi,Tamil Nadu,Dining Table,Technology,Binders,3766.74,3643.3209330841305,4,15,-2527.29,online ,upi
ORD-102755,06-05-2024,CUST-1435,Amit Sharma,consumer ,North,Mumbai,Delhi,Ring Binder,Office Supplies,Binders,3797.0,5508.882453618377,6,15,-3527.58,Online,Credit Card
ORD-102756,22-06-2024,CUST-1931,Ravi Kumar,Corporate,North,Kolkata,Tamil Nadu,Office Chair,Furniture,Binders,299.52,728.5264979819622,9,5,48.28,Online,Cash
ORD-102757,30-07-2024,CUST-1736,Ravi Kumar,Corporate, north,Bengaluru,Delhi,USB Cable,Technology,Storage,1737.94,2472.0515090452013,5,0,828.4,Offline,UPI
ORD-102758,12-05-2024,CUST-1016,Ravi Kumar,CORPORATE, north,Chennai,Karnataka,iPhone,Technology,Storage,1046.56,893.1782089046845,3, ,548.78,Offline,Debit Card
